,tilsig
2018-12-04,4.33
2018-12-05,4.4
2018-12-06,6.69
2018-12-07,4.7
2018-12-08,1.9100000000000001
2018-12-09,3.69
2018-12-10,1.5
2018-12-11,3.39
2018-12-12,
2018-12-13,1.02
2018-12-14,1.55
2018-12-15,
2018-12-16,4.43
2018-12-17,0.76
2018-12-18,2.22
2018-12-19,
2018-12-20,2.19
2018-12-21,4.68
2018-12-22,1.75
2018-12-23,5.45
2018-12-24,2.21
2018-12-25,3.52
2018-12-26,6.14
2018-12-27,3.8
2018-12-28,3.54
2018-12-29,6.72
2018-12-30,16.35
2018-12-31,45.93
2019-01-01,8.03
2019-01-02,4.98
2019-01-03,6.77
2019-01-04,15.66
2019-01-05,9.95
2019-01-06,12.07
2019-01-07,4.85
2019-01-08,2.63
2019-01-09,8.72
2019-01-10,2.38
2019-01-11,4.2
2019-01-12,4.37
2019-01-13,6.44
2019-01-14,9.74
2019-01-15,3.69
2019-01-16,2.41
2019-01-17,6.63
2019-01-18,2.2800000000000002
2019-01-19,4.04
2019-01-20,3.75
2019-01-21,3.47
2019-01-22,2.76
2019-01-23,0.9500000000000001
2019-01-24,3.22
2019-01-25,0.9
2019-01-26,2.84
2019-01-27,0.53
2019-01-28,4.02
2019-01-29,1.99
2019-01-30,1.21
2019-01-31,1.28
2019-02-01,1.34
2019-02-02,3.22
2019-02-03,1.3
2019-02-04,1.22
2019-02-05,5.69
2019-02-06,0.8300000000000001
2019-02-07,1.35
2019-02-08,3.31
2019-02-09,1.09
2019-02-10,1.07
2019-02-11,8.32
2019-02-12,6.48
2019-02-13,9.34
2019-02-14,18.62
2019-02-15,11.61
2019-02-16,13.01
2019-02-17,5.5
2019-02-18,14.14
2019-02-19,10.02
2019-02-20,5.83
2019-02-21,5.47
2019-02-22,6.21
2019-02-23,22.16
2019-02-24,12.07
2019-02-25,10.8
2019-02-26,6.3
2019-02-27,8.33
2019-02-28,5.39
2019-03-01,5.41
2019-03-02,78.1
2019-03-03,
2019-03-04,3.76
2019-03-05,3.5
2019-03-06,5.47
2019-03-07,2.38
2019-03-08,1.96
2019-03-09,1.6099999999999999
2019-03-10,3.22
2019-03-11,0.2
2019-03-12,4.03
2019-03-13,
2019-03-14,3.15
2019-03-15,1.08
2019-03-16,2.77
2019-03-17,1.34
2019-03-18,3.02
2019-03-19,5.82
2019-03-20,17.91
2019-03-21,12.63
2019-03-22,21.45
2019-03-23,12.69
2019-03-24,7.2
2019-03-25,7.99
2019-03-26,6.34
2019-03-27,12.11
2019-03-28,76.89
2019-03-29,50.52
2019-03-30,21.54
2019-03-31,10.15
2019-04-01,5.0
2019-04-02,3.58
2019-04-03,5.26
2019-04-04,7.37
2019-04-05,10.58
2019-04-06,13.13
2019-04-07,9.1
2019-04-08,9.59
2019-04-09,7.78
2019-04-10,5.94
2019-04-11,6.44
2019-04-12,5.77
2019-04-13,9.48
2019-04-14,8.08
2019-04-15,9.46
2019-04-16,15.07
2019-04-17,13.64
2019-04-18,16.49
2019-04-19,17.23
2019-04-20,29.3
2019-04-21,34.96
2019-04-22,42.64
2019-04-23,45.08
2019-04-24,62.0
2019-04-25,88.91
2019-04-26,75.07
2019-04-27,86.99
2019-04-28,74.56
2019-04-29,77.0
2019-04-30,65.58
2019-05-01,37.14
2019-05-02,18.28
2019-05-03,15.68
2019-05-04,10.94
2019-05-05,7.22
2019-05-06,8.11
2019-05-07,5.84
2019-05-08,9.36
2019-05-09,22.88
2019-05-10,19.39
2019-05-11,12.13
2019-05-12,11.44
2019-05-13,11.06
2019-05-14,17.72
2019-05-15,26.53
2019-05-16,45.6
2019-05-17,55.66
2019-05-18,119.17
2019-05-19,
2019-05-20,75.65
2019-05-21,119.35
2019-05-22,
2019-05-23,65.66
2019-05-24,49.63
2019-05-25,35.95
2019-05-26,29.09
2019-05-27,21.44
2019-05-28,14.39
2019-05-29,22.15
2019-05-30,18.29
2019-05-31,24.71
2019-06-01,27.19
2019-06-02,91.79
2019-06-03,78.16
2019-06-04,56.09
2019-06-05,67.98
2019-06-06,118.1
2019-06-07,86.81
2019-06-08,89.5
2019-06-09,85.11
2019-06-10,52.35
2019-06-11,58.18
2019-06-12,56.37
2019-06-13,62.44
2019-06-14,64.49
2019-06-15,76.5
2019-06-16,72.27
2019-06-17,93.1
2019-06-18,65.23
2019-06-19,
2019-06-20,
2019-06-21,52.38
2019-06-22,42.88
2019-06-23,
2019-06-24,60.73
2019-06-25,55.96
2019-06-26,
2019-06-27,
2019-06-28,55.72
2019-06-29,109.19
2019-06-30,142.27
2019-07-01,77.28
2019-07-02,46.74
2019-07-03,48.43
2019-07-04,30.92
2019-07-05,28.58
2019-07-06,25.8
2019-07-07,31.6
2019-07-08,30.54
2019-07-09,34.04
2019-07-10,42.4
2019-07-11,52.64
2019-07-12,57.88
2019-07-13,51.17
2019-07-14,47.15
2019-07-15,44.27
2019-07-16,44.92
2019-07-17,49.01
2019-07-18,71.83
2019-07-19,62.47
2019-07-20,95.76
2019-07-21,66.52
2019-07-22,78.67
2019-07-23,81.94
2019-07-24,92.26
2019-07-25,89.01
2019-07-26,92.8
2019-07-27,
2019-07-28,102.82
2019-07-29,
2019-07-30,97.16
2019-07-31,65.3
2019-08-01,61.2
2019-08-02,60.91
2019-08-03,54.9
2019-08-04,54.03
2019-08-05,56.3
2019-08-06,52.87
2019-08-07,48.3
2019-08-08,49.23
2019-08-09,63.18
2019-08-10,66.32
2019-08-11,69.48
2019-08-12,87.95
2019-08-13,44.39
2019-08-14,34.17
2019-08-15,51.32
2019-08-16,88.96
2019-08-17,73.1
2019-08-18,60.79
2019-08-19,87.54
2019-08-20,54.98
2019-08-21,50.89
2019-08-22,91.26
2019-08-23,72.07
2019-08-24,76.95
2019-08-25,66.34
2019-08-26,63.59
2019-08-27,68.39
2019-08-28,124.55
2019-08-29,154.5
2019-08-30,222.39
2019-08-31,126.54
2019-09-01,72.29
2019-09-02,68.55
2019-09-03,59.05
2019-09-04,49.66
2019-09-05,26.95
2019-09-06,23.52
2019-09-07,16.05
2019-09-08,
2019-09-09,18.14
2019-09-10,37.29
2019-09-11,88.35
2019-09-12,103.83
2019-09-13,125.2
2019-09-14,215.56
2019-09-15,78.7
2019-09-16,33.78
2019-09-17,20.33
2019-09-18,15.37
2019-09-19,31.71
2019-09-20,36.68
2019-09-21,32.73
2019-09-22,29.16
2019-09-23,20.13
2019-09-24,16.55
2019-09-25,11.3
2019-09-26,30.07
2019-09-27,22.19
2019-09-28,18.37
2019-09-29,20.15
2019-09-30,11.73
2019-10-01,12.91
2019-10-02,10.28
2019-10-03,9.56
2019-10-04,7.46
2019-10-05,4.6
2019-10-06,6.46
2019-10-07,9.71
2019-10-08,5.97
2019-10-09,10.79
2019-10-10,15.65
2019-10-11,19.0
2019-10-12,13.17
2019-10-13,9.29
2019-10-14,8.0
2019-10-15,7.89
2019-10-16,11.22
2019-10-17,11.42
2019-10-18,9.15
2019-10-19,6.98
2019-10-20,1.49
2019-10-21,24.82
2019-10-22,
2019-10-23,30.3
2019-10-24,32.87
2019-10-25,17.16
2019-10-26,
2019-10-27,10.43
2019-10-28,7.55
2019-10-29,5.24
2019-10-30,10.05
2019-10-31,7.26
2019-11-01,5.95
2019-11-02,4.66
2019-11-03,2.65
2019-11-04,4.69
2019-11-05,2.21
2019-11-06,4.19
2019-11-07,2.1
2019-11-08,1.88
2019-11-09,1.87
2019-11-10,2.69
2019-11-11,2.09
2019-11-12,3.37
2019-11-13,0.9400000000000001
2019-11-14,2.52
2019-11-15,5.21
2019-11-16,1.09
2019-11-17,5.96
2019-11-18,1.09
2019-11-19,3.15
2019-11-20,
2019-11-21,3.17
2019-11-22,3.14
2019-11-23,3.12
2019-11-24,3.14
2019-11-25,3.15
2019-11-26,
2019-11-27,
2019-11-28,3.02
2019-11-29,5.07
2019-11-30,0.98
2019-12-01,0.41000000000000003
2019-12-02,10.63
2019-12-03,
2019-12-04,43.44
2019-12-05,18.38
2019-12-06,10.03
2019-12-07,10.8
2019-12-08,6.48
2019-12-09,5.21
2019-12-10,15.6
2019-12-11,10.03
2019-12-12,5.5600000000000005
2019-12-13,4.59
2019-12-14,4.82
2019-12-15,3.3
2019-12-16,6.6
2019-12-17,0.37
2019-12-18,8.76
2019-12-19,7.25
2019-12-20,12.84
2019-12-21,7.99
2019-12-22,5.27
2019-12-23,5.21
2019-12-24,5.23
2019-12-25,3.16
2019-12-26,4.2
2019-12-27,5.03
2019-12-28,54.87
2019-12-29,91.92
2019-12-30,28.86
2019-12-31,20.06
2020-01-01,23.12
2020-01-02,53.15
2020-01-03,22.23
2020-01-04,22.22
2020-01-05,11.02
2020-01-06,32.79
2020-01-07,53.64
2020-01-08,21.13
2020-01-09,9.78
2020-01-10,21.59
2020-01-11,23.54
2020-01-12,7.33
2020-01-13,19.36
2020-01-14,7.83
2020-01-15,25.36
2020-01-16,27.02
2020-01-17,13.24
2020-01-18,7.64
2020-01-19,22.91
2020-01-20,
2020-01-21,
2020-01-22,25.55
2020-01-23,29.22
2020-01-24,18.53
2020-01-25,12.89
2020-01-26,13.86
2020-01-27,13.79
2020-01-28,6.99
2020-01-29,7.82
2020-01-30,11.12
2020-01-31,12.89
2020-02-01,8.69
2020-02-02,4.5600000000000005
2020-02-03,4.26
2020-02-04,4.44
2020-02-05,15.49
2020-02-06,8.95
2020-02-07,5.53
2020-02-08,16.47
2020-02-09,19.09
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,10.46
2020-02-14,2.66
2020-02-15,15.82
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,12.48
2020-02-20,13.28
2020-02-21,36.04
2020-02-22,9.4
2020-02-23,7.89
2020-02-24,6.39
2020-02-25,4.9
2020-02-26,3.59
2020-02-27,4.36
2020-02-28,4.57
2020-02-29,3.81
2020-03-01,4.5600000000000005
2020-03-02,3.07
2020-03-03,2.99
2020-03-04,3.04
2020-03-05,0.98
2020-03-06,7.31
2020-03-07,10.66
2020-03-08,7.31
2020-03-09,8.63
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-14,
2020-03-15,
2020-03-16,17.03
2020-03-17,10.69
2020-03-18,7.1
2020-03-19,3.59
2020-03-20,3.59
2020-03-21,3.5700000000000003
2020-03-22,2.83
2020-03-23,5.64
2020-03-24,29.73
2020-03-25,24.18
2020-03-26,14.49
2020-03-27,7.21
2020-03-28,6.55
2020-03-29,2.68
2020-03-30,7.33
2020-03-31,6.25
2020-04-01,9.66
2020-04-02,
2020-04-03,3.44
2020-04-04,4.14
2020-04-05,3.84
2020-04-06,11.97
2020-04-07,27.07
2020-04-08,17.97
2020-04-09,13.28
2020-04-10,10.63
2020-04-11,13.95
2020-04-12,7.64
2020-04-13,13.43
2020-04-14,28.36
2020-04-15,23.78
2020-04-16,10.74
2020-04-17,14.76
2020-04-18,12.52
2020-04-19,18.67
2020-04-20,22.01
2020-04-21,28.32
2020-04-22,30.41
2020-04-23,30.86
2020-04-24,26.84
2020-04-25,25.69
2020-04-26,
2020-04-27,19.92
2020-04-28,13.17
2020-04-29,18.9
2020-04-30,16.86
2020-05-01,15.92
2020-05-02,17.21
2020-05-03,15.03
2020-05-04,14.18
2020-05-05,16.22
2020-05-06,16.97
2020-05-07,21.83
2020-05-08,21.05
2020-05-09,16.97
2020-05-10,
2020-05-11,11.43
2020-05-12,9.31
2020-05-13,11.83
2020-05-14,8.15
2020-05-15,12.37
2020-05-16,9.5
2020-05-17,13.58
2020-05-18,13.31
2020-05-19,
2020-05-20,20.41
2020-05-21,
2020-05-22,91.57
2020-05-23,74.07
2020-05-24,68.7
2020-05-25,56.23
2020-05-26,50.33
2020-05-27,48.93
2020-05-28,44.19
2020-05-29,61.81
2020-05-30,103.75
2020-05-31,97.82
2020-06-01,
2020-06-02,82.43
2020-06-03,91.22
2020-06-04,97.77
2020-06-05,104.03
2020-06-06,99.14
2020-06-07,78.04
2020-06-08,
2020-06-09,73.67
2020-06-10,
2020-06-11,113.22
2020-06-12,130.1
2020-06-13,137.26
2020-06-14,142.46
2020-06-15,163.03
2020-06-16,174.16
2020-06-17,162.32
2020-06-18,
2020-06-19,
2020-06-20,
2020-06-21,
2020-06-22,114.78
2020-06-23,127.54
2020-06-24,141.99
2020-06-25,
2020-06-26,143.94
2020-06-27,
2020-06-28,
2020-06-29,
2020-06-30,
2020-07-01,72.45
2020-07-02,70.81
2020-07-03,57.96
2020-07-04,76.04
2020-07-05,84.55
2020-07-06,58.21
2020-07-07,
2020-07-08,34.98
2020-07-09,33.42
2020-07-10,32.95
2020-07-11,36.79
2020-07-12,
2020-07-13,37.57
2020-07-14,
2020-07-15,54.93
2020-07-16,80.87
2020-07-17,
2020-07-18,75.32
2020-07-19,51.44
2020-07-20,
2020-07-21,39.3
2020-07-22,33.11
2020-07-23,30.57
2020-07-24,32.75
2020-07-25,69.74
2020-07-26,134.9
2020-07-27,117.6
2020-07-28,
2020-07-29,74.0
2020-07-30,70.93
2020-07-31,75.25
2020-08-01,88.36
2020-08-02,120.92
2020-08-03,71.85
2020-08-04,91.69
2020-08-05,98.17
2020-08-06,90.83
2020-08-07,101.26
2020-08-08,77.9
2020-08-09,61.45
2020-08-10,64.1
2020-08-11,69.88
2020-08-12,101.5
2020-08-13,83.34
2020-08-14,65.55
2020-08-15,68.64
2020-08-16,69.82
2020-08-17,69.61
2020-08-18,63.63
2020-08-19,57.22
2020-08-20,80.4
2020-08-21,175.45
2020-08-22,139.73
2020-08-23,79.35
2020-08-24,59.5
2020-08-25,37.59
2020-08-26,26.02
2020-08-27,22.91
2020-08-28,23.66
2020-08-29,21.24
2020-08-30,18.1
2020-08-31,17.53
2020-09-01,21.71
2020-09-02,
2020-09-03,61.57
2020-09-04,62.17
2020-09-05,51.33
2020-09-06,
2020-09-07,93.51
2020-09-08,80.14
2020-09-09,43.63
2020-09-10,54.84
2020-09-11,113.26
2020-09-12,67.19
2020-09-13,71.09
2020-09-14,98.15
2020-09-15,106.3
2020-09-16,29.52
2020-09-17,37.92
2020-09-18,34.61
2020-09-19,29.3
2020-09-20,47.25
2020-09-21,88.91
2020-09-22,73.35
2020-09-23,107.98
2020-09-24,66.76
2020-09-25,33.61
2020-09-26,26.65
2020-09-27,33.8
2020-09-28,48.55
2020-09-29,49.81
2020-09-30,48.44
2020-10-01,38.38
2020-10-02,35.06
2020-10-03,43.25
2020-10-04,60.15
2020-10-05,34.91
2020-10-06,29.75
2020-10-07,30.97
2020-10-08,24.0
2020-10-09,17.53
2020-10-10,14.23
2020-10-11,12.27
2020-10-12,8.75
2020-10-13,8.56
2020-10-14,6.83
2020-10-15,9.8
2020-10-16,8.7
2020-10-17,6.62
2020-10-18,6.11
2020-10-19,14.14
2020-10-20,11.37
2020-10-21,12.84
2020-10-22,14.37
2020-10-23,13.01
2020-10-24,
2020-10-25,20.95
2020-10-26,15.32
2020-10-27,15.68
2020-10-28,24.78
2020-10-29,16.3
2020-10-30,15.3
2020-10-31,28.3
2020-11-01,50.29
2020-11-02,27.51
2020-11-03,18.53
2020-11-04,25.88
2020-11-05,43.02
2020-11-06,25.36
2020-11-07,19.71
2020-11-08,14.13
2020-11-09,11.9
2020-11-10,16.12
2020-11-11,
2020-11-12,11.9
2020-11-13,12.34
2020-11-14,24.2
2020-11-15,80.27
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,40.72
2020-11-20,43.29
2020-11-21,47.58
2020-11-22,22.71
2020-11-23,23.01
2020-11-24,56.26
2020-11-25,25.32
2020-11-26,15.72
2020-11-27,10.78
2020-11-28,9.54
2020-11-29,
2020-11-30,8.93
2020-12-01,9.73
2020-12-02,10.35
2020-12-03,7.16
2020-12-04,4.67
2020-12-05,7.45
2020-12-06,5.28
2020-12-07,8.46
2020-12-08,
2020-12-09,5.18
2020-12-10,3.94
2020-12-11,5.71
2020-12-12,3.88
2020-12-13,5.66
2020-12-14,4.74
2020-12-15,4.72
2020-12-16,10.81
2020-12-17,8.96
2020-12-18,26.93
2020-12-19,43.47
2020-12-20,23.07
2020-12-21,20.71
2020-12-22,14.31
2020-12-23,9.62
2020-12-24,7.91
2020-12-25,7.77
2020-12-26,8.81
2020-12-27,7.65
2020-12-28,5.8100000000000005
2020-12-29,5.07
2020-12-30,4.31
2020-12-31,3.81
2021-01-01,4.88
2021-01-02,2.17
2021-01-03,1.83
2021-01-04,1.76
2021-01-05,2.83
2021-01-06,1.74
2021-01-07,1.67
2021-01-08,4.74
2021-01-09,3.04
2021-01-10,3.29
2021-01-11,1.58
2021-01-12,2.36
2021-01-13,1.96
2021-01-14,0.76
2021-01-15,1.56
2021-01-16,2.14
2021-01-17,0.92
2021-01-18,2.3
2021-01-19,3.31
2021-01-20,5.52
2021-01-21,2.95
2021-01-22,5.51
2021-01-23,3.3
2021-01-24,1.8599999999999999
2021-01-25,2.1
2021-01-26,2.11
2021-01-27,1.24
2021-01-28,1.2
2021-01-29,2.11
2021-01-30,2.35
2021-01-31,1.44
2021-02-01,0.97
2021-02-02,1.67
2021-02-03,
2021-02-04,
2021-02-05,1.1400000000000001
2021-02-06,1.9500000000000002
2021-02-07,0.17
2021-02-08,1.51
2021-02-09,0.99
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,1.9300000000000002
2021-02-15,1.01
2021-02-16,1.81
2021-02-17,1.4
2021-02-18,
2021-02-19,4.39
2021-02-20,4.91
2021-02-21,7.64
2021-02-22,10.95
2021-02-23,28.86
2021-02-24,39.19
2021-02-25,30.64
2021-02-26,18.25
2021-02-27,14.89
2021-02-28,13.03
2021-03-01,15.38
2021-03-02,12.04
2021-03-03,7.51
2021-03-04,6.5
2021-03-05,6.32
2021-03-06,4.53
2021-03-07,3.95
2021-03-08,3.62
2021-03-09,2.7800000000000002
2021-03-10,6.41
2021-03-11,4.73
2021-03-12,4.5
2021-03-13,3.07
2021-03-14,3.22
2021-03-15,2.87
2021-03-16,2.33
2021-03-17,3.01
2021-03-18,1.53
2021-03-19,3.01
2021-03-20,4.41
2021-03-21,3.17
2021-03-22,3.52
2021-03-23,10.56
2021-03-24,
2021-03-25,8.29
2021-03-26,14.45
2021-03-27,9.0
2021-03-28,20.19
2021-03-29,29.16
2021-03-30,23.33
2021-03-31,13.37
2021-04-01,9.57
2021-04-02,8.07
2021-04-03,15.93
2021-04-04,13.24
2021-04-05,7.45
2021-04-06,5.21
2021-04-07,10.21
2021-04-08,7.7
2021-04-09,4.7
2021-04-10,3.98
2021-04-11,3.05
2021-04-12,3.31
2021-04-13,3.79
2021-04-14,3.7800000000000002
2021-04-15,4.43
2021-04-16,5.23
2021-04-17,6.93
2021-04-18,10.76
2021-04-19,14.38
2021-04-20,14.45
2021-04-21,10.24
2021-04-22,6.61
2021-04-23,5.91
2021-04-24,5.35
2021-04-25,4.84
2021-04-26,6.28
2021-04-27,7.16
2021-04-28,8.06
2021-04-29,8.39
2021-04-30,8.34
2021-05-01,8.96
2021-05-02,10.48
2021-05-03,9.12
2021-05-04,7.48
2021-05-05,8.64
2021-05-06,8.76
2021-05-07,10.24
2021-05-08,10.03
2021-05-09,20.19
2021-05-10,48.09
2021-05-11,44.29
2021-05-12,53.64
2021-05-13,75.78
2021-05-14,81.46
2021-05-15,63.03
2021-05-16,53.7
2021-05-17,43.69
2021-05-18,35.45
2021-05-19,35.33
2021-05-20,30.22
2021-05-21,28.49
2021-05-22,31.93
2021-05-23,36.85
2021-05-24,40.49
2021-05-25,42.72
2021-05-26,43.2
2021-05-27,41.17
2021-05-28,51.5
2021-05-29,72.77
2021-05-30,67.92
2021-05-31,66.78
2021-06-01,76.31
2021-06-02,75.32
2021-06-03,67.83
2021-06-04,68.58
2021-06-05,72.13
2021-06-06,63.1
2021-06-07,62.59
2021-06-08,56.46
2021-06-09,64.06
2021-06-10,108.89
2021-06-11,95.55
2021-06-12,53.98
2021-06-13,70.57
2021-06-14,60.71
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,55.13
2021-06-19,48.92
2021-06-20,59.39
2021-06-21,50.4
2021-06-22,45.61
2021-06-23,48.66
2021-06-24,61.28
2021-06-25,71.5
2021-06-26,63.43
2021-06-27,53.85
2021-06-28,55.59
2021-06-29,59.35
2021-06-30,57.74
2021-07-01,60.23
2021-07-02,68.95
2021-07-03,77.4
2021-07-04,79.2
2021-07-05,84.26
2021-07-06,82.11
2021-07-07,67.0
2021-07-08,65.27
2021-07-09,67.78
2021-07-10,65.8
2021-07-11,58.16
2021-07-12,61.64
2021-07-13,68.57
2021-07-14,69.64
2021-07-15,50.02
2021-07-16,58.41
2021-07-17,71.25
2021-07-18,44.9
2021-07-19,44.62
2021-07-20,39.15
2021-07-21,45.09
2021-07-22,52.87
2021-07-23,60.37
2021-07-24,64.83
2021-07-25,64.83
2021-07-26,81.3
2021-07-27,100.1
2021-07-28,80.1
2021-07-29,72.86
2021-07-30,55.83
2021-07-31,48.42
2021-08-01,40.08
2021-08-02,33.76
2021-08-03,31.96
2021-08-04,33.4
2021-08-05,39.01
2021-08-06,45.1
2021-08-07,41.51
2021-08-08,40.74
2021-08-09,46.39
2021-08-10,43.67
2021-08-11,42.07
2021-08-12,49.42
2021-08-13,48.78
2021-08-14,40.79
2021-08-15,39.59
2021-08-16,39.49
2021-08-17,36.02
2021-08-18,34.19
2021-08-19,30.71
2021-08-20,26.63
2021-08-21,25.34
2021-08-22,24.89
2021-08-23,23.43
2021-08-24,54.36
2021-08-25,38.26
2021-08-26,32.3
2021-08-27,32.6
2021-08-28,30.65
2021-08-29,31.1
2021-08-30,32.61
2021-08-31,33.38
2021-09-01,37.02
2021-09-02,38.92
2021-09-03,27.26
2021-09-04,25.45
2021-09-05,26.47
2021-09-06,51.94
2021-09-07,
2021-09-08,72.02
2021-09-09,63.21
2021-09-10,72.63
2021-09-11,63.1
2021-09-12,38.25
2021-09-13,26.93
2021-09-14,21.76
2021-09-15,27.49
2021-09-16,23.45
2021-09-17,17.75
2021-09-18,16.26
2021-09-19,17.66
2021-09-20,34.73
2021-09-21,53.65
2021-09-22,47.91
2021-09-23,47.17
2021-09-24,51.2
2021-09-25,29.48
2021-09-26,57.99
2021-09-27,116.4
2021-09-28,36.86
2021-09-29,34.43
2021-09-30,41.44
2021-10-01,55.54
2021-10-02,94.89
2021-10-03,68.33
2021-10-04,61.9
2021-10-05,31.83
2021-10-06,24.99
2021-10-07,77.49
2021-10-08,103.09
2021-10-09,79.65
2021-10-10,49.4
2021-10-11,26.1
2021-10-12,22.98
2021-10-13,131.89
2021-10-14,73.61
2021-10-15,27.79
2021-10-16,17.09
2021-10-17,11.15
2021-10-18,
2021-10-19,
2021-10-20,69.78
2021-10-21,28.14
2021-10-22,20.75
2021-10-23,25.48
2021-10-24,69.16
2021-10-25,50.05
2021-10-26,66.17
2021-10-27,150.94
2021-10-28,203.77
2021-10-29,82.18
2021-10-30,72.02
2021-10-31,34.94
2021-11-01,27.6
2021-11-02,19.71
2021-11-03,15.23
2021-11-04,13.09
2021-11-05,14.19
2021-11-06,12.58
2021-11-07,9.65
2021-11-08,
2021-11-09,34.27
2021-11-10,35.76
2021-11-11,18.46
2021-11-12,11.68
2021-11-13,6.13
2021-11-14,9.22
2021-11-15,21.32
2021-11-16,41.14
2021-11-17,22.64
2021-11-18,79.99
2021-11-19,42.1
2021-11-20,18.6
2021-11-21,14.63
2021-11-22,13.56
2021-11-23,26.13
2021-11-24,16.83
2021-11-25,11.01
2021-11-26,8.67
2021-11-27,4.9
2021-11-28,6.03
2021-11-29,6.16
2021-11-30,3.01
2021-12-01,4.85
2021-12-02,3.5700000000000003
2021-12-03,5.57
2021-12-04,2.61
2021-12-05,3.08
2021-12-06,3.2800000000000002
2021-12-07,1.76
2021-12-08,2.16
2021-12-09,2.49
2021-12-10,3.44
2021-12-11,4.96
2021-12-12,3.46
2021-12-13,10.89
2021-12-14,15.93
2021-12-15,23.31
2021-12-16,11.99
2021-12-17,16.75
2021-12-18,22.49
2021-12-19,10.87
2021-12-20,7.35
2021-12-21,8.03
2021-12-22,4.77
2021-12-23,2.77
2021-12-24,3.81
2021-12-25,3.14
2021-12-26,4.76
2021-12-27,3.1
2021-12-28,3.61
2021-12-29,9.39
2021-12-30,10.44
2021-12-31,10.11
2022-01-01,10.06
2022-01-02,14.93
2022-01-03,12.91
2022-01-04,5.93
2022-01-05,4.12
2022-01-06,4.13
2022-01-07,4.07
2022-01-08,3.48
2022-01-09,2.27
2022-01-10,3.25
2022-01-11,37.46
2022-01-12,157.07
2022-01-13,93.99
2022-01-14,22.58
2022-01-15,17.56
2022-01-16,7.52
2022-01-17,10.24
2022-01-18,17.12
2022-01-19,8.73
2022-01-20,5.63
2022-01-21,6.73
2022-01-22,4.44
2022-01-23,25.29
2022-01-24,17.3
2022-01-25,14.69
2022-01-26,14.69
2022-01-27,10.09
2022-01-28,17.94
2022-01-29,9.92
2022-01-30,6.48
2022-01-31,7.78
2022-02-01,5.75
2022-02-02,8.96
2022-02-03,7.93
2022-02-04,10.41
2022-02-05,9.85
2022-02-06,5.24
2022-02-07,10.78
2022-02-08,12.29
2022-02-09,9.78
2022-02-10,5.66
2022-02-11,6.09
2022-02-12,8.32
2022-02-13,
2022-02-14,5.42
2022-02-15,4.66
2022-02-16,4.41
2022-02-17,3.2800000000000002
2022-02-18,4.5
2022-02-19,5.83
2022-02-20,2.22
2022-02-21,6.21
2022-02-22,11.8
2022-02-23,8.0
2022-02-24,5.98
2022-02-25,4.83
2022-02-26,
2022-02-27,3.75
2022-02-28,6.97
2022-03-01,6.77
2022-03-02,3.8200000000000003
2022-03-03,3.19
2022-03-04,2.94
2022-03-05,3.43
2022-03-06,3.63
2022-03-07,2.87
2022-03-08,2.9
2022-03-09,2.37
2022-03-10,3.29
2022-03-11,2.66
2022-03-12,4.03
2022-03-13,3.5300000000000002
2022-03-14,1.43
2022-03-15,3.77
2022-03-16,3.22
2022-03-17,5.02
2022-03-18,4.35
2022-03-19,3.32
2022-03-20,4.0
2022-03-21,3.54
2022-03-22,3.83
2022-03-23,3.16
2022-03-24,11.87
2022-03-25,17.63
2022-03-26,
2022-03-27,24.48
2022-03-28,15.97
2022-03-29,10.09
2022-03-30,7.58
2022-03-31,6.61
2022-04-01,6.39
2022-04-02,6.05
2022-04-03,5.74
2022-04-04,4.43
2022-04-05,4.35
2022-04-06,4.31
2022-04-07,2.0
2022-04-08,1.6600000000000001
2022-04-09,9.89
2022-04-10,4.87
2022-04-11,4.32
2022-04-12,4.68
2022-04-13,6.24
2022-04-14,7.95
2022-04-15,10.69
2022-04-16,11.05
2022-04-17,13.6
2022-04-18,18.24
2022-04-19,20.17
2022-04-20,23.93
2022-04-21,36.83
2022-04-22,43.89
2022-04-23,37.74
2022-04-24,32.43
2022-04-25,29.53
2022-04-26,23.97
2022-04-27,21.84
2022-04-28,20.07
2022-04-29,21.46
2022-04-30,21.46
2022-05-01,23.43
2022-05-02,20.75
2022-05-03,14.7
2022-05-04,17.46
2022-05-05,36.68
2022-05-06,46.12
2022-05-07,28.0
2022-05-08,24.96
2022-05-09,41.21
2022-05-10,67.84
2022-05-11,55.94
2022-05-12,48.95
2022-05-13,40.99
2022-05-14,35.57
2022-05-15,40.05
2022-05-16,37.55
2022-05-17,41.89
2022-05-18,43.77
2022-05-19,48.09
2022-05-20,67.92
2022-05-21,60.46
2022-05-22,77.39
2022-05-23,179.09
2022-05-24,116.56
2022-05-25,80.96
2022-05-26,55.34
2022-05-27,50.73
2022-05-28,43.05
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,70.56
2022-06-03,68.66
2022-06-04,61.43
2022-06-05,54.02
2022-06-06,66.86
2022-06-07,82.52
2022-06-08,81.53
2022-06-09,82.74
2022-06-10,89.55
